Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
2314,leather,B1,noun,/ˈleðə(r)/,皮革,leather jacket;real leather;leather bag,He bought a brown leather jacket for winter.,他买了一件棕色皮夹克过冬。,hide;skin,,leather：皮革。
2315,lecture,B1,noun;verb,/ˈlektʃə(r)/,讲座,give a lecture;attend a lecture;lecture on,She will give a lecture on climate change tomorrow.,她明天将就气候变化做一场讲座。,talk;speech,,lecture：讲座。
2316,legal,B1,adj.,/ˈliːɡl/,合法的,legal advice;legal right;legal age,Get legal advice before you sign the contract.,签合同前先寻求法律意见。,lawful;judicial,illegal,legal：合法的、法律的。
2317,legend,B1,noun,/ˈledʒənd/,传说；传奇人物,urban legend;local legend;legend of,The bridge has a famous local legend.,这座桥有著名的本地传说。,myth;story,,legend：传说，也指标杆人物。
2318,legislation,B1,noun,/ˌledʒɪsˈleɪʃn/,立法,new legislation;pass legislation;environmental legislation,New legislation protects workers from unfair dismissal.,新法律保护工人免受不公平解雇。,law;statute,,legislate → legislation：立法。
2319,leisure,B1,noun,/ˈleʒə(r)/,闲暇,leisure time;leisure activity;at leisure,Reading is her favourite leisure activity.,阅读是她最喜欢的休闲活动。,free time;recreation,work,leisure：闲暇。
2320,length,B1,noun,/leŋθ/,长度,full length;at length;length of,Measure the length of the table before you buy cloth.,买布前先量桌子长度。,distance;extent,width;shortness,long → length：长度。
2321,liberal,B1,adj.,/ˈlɪbərəl/,开明的；自由的,liberal views;liberal arts;liberal with,She has liberal views on education reform.,她对教育改革持开明观点。,open-minded;generous,strict;conservative,liberal：开明的，或文科的。
2322,licence,B1,noun,/ˈlaɪsns/,执照（英）,driving licence;licence to;apply for a licence,You need a driving licence to hire a car.,租车需要驾驶执照。,permit;certificate,,英式 licence（名词）；美式 license。
2323,lid,B1,noun,/lɪd/,盖子,lift the lid;jar lid;put a lid on,Please put the lid back on the jam jar.,请把果酱瓶盖盖回去。,cover;top,,lid：盖子。
2324,lifestyle,B1,noun,/ˈlaɪfstaɪl/,生活方式,healthy lifestyle;change lifestyle;lifestyle choice,"A healthy lifestyle includes sleep, food and exercise.",健康生活方式包括睡眠、饮食和运动。,way of life,,life + style：生活方式。
2325,lifetime,B1,noun,/ˈlaɪftaɪm/,一生,in a lifetime;lifetime achievement;once in a lifetime,Seeing the Northern Lights was a once-in-a-lifetime trip.,看见北极光是一生一次的旅行。,whole life;all one's life,,life + time：一生。
2326,lighting,B1,noun,/ˈlaɪtɪŋ/,照明,street lighting;stage lighting;poor lighting,Poor lighting makes reading in this room difficult.,这间房光线差，阅读困难。,illumination;lights,,light → lighting：照明。
2327,likely,B1,adj.,/ˈlaɪkli/,可能的,likely to;most likely;highly likely,It is likely to rain later this afternoon.,今天下午晚些时候可能下雨。,probable;expected,unlikely,likely：很可能的。
2328,limit,B1,noun;verb,/ˈlɪmɪt/,限制,speed limit;set a limit;limit to,Please observe the speed limit near the school.,请遵守学校附近的限速。,boundary;restrict,,limit：限度或限制。
2329,limitation,B1,noun,/ˌlɪmɪˈteɪʃn/,限制,know your limitations;space limitation;limitation of,Honest people know their limitations and ask for help.,坦诚的人了解自身局限并会求助。,restriction;weakness,,limit → limitation：局限。
2330,limited,B1,adj.,/ˈlɪmɪtɪd/,有限的,limited time;limited edition;limited number,There is a limited number of free tickets today.,今天免费票数量有限。,restricted;scarce,unlimited,limit → limited：有限的。
2331,link,B1,noun;verb,/lɪŋk/,联系,link to;strong link;click the link,Please click the link in your email to confirm.,请点击邮件中的链接确认。,connection;connect,,link：链接或联系。
2332,lip,B1,noun,/lɪp/,嘴唇,lower lip;lip balm;bite your lip,She put lip balm on before going outside.,出门前她涂了润唇膏。,mouth edge,,lip：嘴唇。
2333,liquid,B1,noun;adj.,/ˈlɪkwɪd/,液体；液态的,clear liquid;liquid soap;pour liquid,Shake the bottle until the liquid turns pink.,摇瓶子直到液体变成粉色。,fluid,solid;gas,liquid：液体。
2334,listener,B1,noun,/ˈlɪsənə(r)/,听众,careful listener;radio listener;good listener,A good listener makes friends more easily.,善于倾听的人更容易交朋友。,audience;hearer,speaker,listen → listener：倾听者。
2335,literacy,B1,noun,/ˈlɪtərəsi/,读写能力,computer literacy;literacy rate;adult literacy,Computer literacy is now essential in many jobs.,计算机素养如今对许多工作必不可少。,reading skill;competence,illiteracy,literate → literacy：读写能力。
2336,literally,B1,adv.,/ˈlɪtərəli/,字面上,literally mean;almost literally;take literally,He literally ran all the way to the station.,他真的一路跑到了车站。,exactly;actually,figuratively,literal + ly：按字面、确实。
2337,literary,B1,adj.,/ˈlɪtərəri/,文学的,literary prize;literary work;literary critic,She won a literary prize for her first novel.,她因第一部小说获得文学奖。,written;artistic,,literature → literary：文学的。
2338,literature,B1,noun,/ˈlɪtrətʃə(r)/,文学,English literature;world literature;study literature,He studies English literature at university.,他在大学攻读英国文学。,writing;letters,,literature：文学作品总称。
2339,litre,B1,noun,/ˈliːtə(r)/,升（英）,a litre of;two litres;per litre,Please buy two litres of milk on your way home.,回家路上请买两升牛奶。,L;measure,,英式 litre；美式 liter。
2340,lively,B1,adj.,/ˈlaɪvli/,活泼的,lively discussion;lively street;lively music,The café always has lively music on Fridays.,这家咖啡馆周五总有热闹音乐。,energetic;animated,dull;quiet,live → lively：活泼热闹。
2341,living,B1,noun;adj.,/ˈlɪvɪŋ/,生计；活的,make a living;living room;cost of living,Artists often struggle to make a living from paintings.,艺术家常难以靠画画谋生。,livelihood;alive,,live → living：生计，或起居的。
2342,load,B1,noun;verb,/ləʊd/,负荷；装载,heavy load;load a truck;workload,Please help me load these boxes into the van.,请帮我把这些箱子装进货车。,burden;cargo,unload,load：装载或负荷。
2343,loan,B1,noun,/ləʊn/,贷款,bank loan;take out a loan;loan to,They took out a bank loan to buy a flat.,他们贷款买了公寓。,credit;lend,,loan：贷款。
2344,locate,B1,verb,/ləʊˈkeɪt/,找到……的位置,locate a place;hard to locate;locate in,Can you locate the meeting room on this map?,你能在这张地图上找到会议室吗？,find;place,,locate：定位找到。
2345,location,B1,noun,/ləʊˈkeɪʃn/,位置,exact location;filming location;location of,Please share the exact location of the restaurant.,请分享这家餐厅的确切位置。,place;site,,locate → location：地点。
2346,lock,B1,verb;noun,/lɒk/,锁,lock the door;bike lock;under lock and key,Please lock the door when you leave the house.,离开房子时请锁门。,secure;fasten,unlock,lock：锁。
2347,log,B1,noun,/lɒɡ/,原木；日志,keep a log;log in;log of wood,Please keep a log of every phone call today.,请记录今天每通来电。,record;wood,,log：日志，或原木。
2348,logic,B1,noun,/ˈlɒdʒɪk/,逻辑,simple logic;logic of;follow the logic,The plan fails by simple logic and basic maths.,按简单逻辑和基础数学，这计划行不通。,reasoning;sense,,logic：逻辑。
2349,logical,B1,adj.,/ˈlɒdʒɪkl/,合乎逻辑的,logical conclusion;logical order;perfectly logical,Arriving early is the logical way to avoid stress.,早到是减少压力的合乎逻辑做法。,reasonable;rational,illogical,logic → logical：合乎逻辑的。
2350,logo,B1,noun,/ˈləʊɡəʊ/,标识,company logo;design a logo;logo on,The company logo appears on every uniform.,公司标志出现在每套制服上。,emblem;brand mark,,logo：标识。
2351,lonely,B1,adj.,/ˈləʊnli/,孤独的,feel lonely;lonely place;lonely night,She felt lonely during her first week abroad.,出国第一周她感到孤单。,alone;isolated,accompanied,lone → lonely：孤单的。
2352,loop,B1,noun,/luːp/,环；循环,in a loop;loop of string;loop around,Tie the string in a loop around the parcel.,把绳子在包裹上绕成一个圈。,circle;ring,,loop：环、回路。
2353,loose,B1,adj.,/luːs/,松的,loose clothes;come loose;loose change,These trousers feel too loose around the waist.,这条裤子腰部太松。,slack;baggy,tight,loose：松的；勿与 lose 混淆。
2354,lord,B1,noun,/lɔːd/,贵族；上帝,House of Lords;my lord;lord of,The bill was debated in the House of Lords.,该法案在上议院进行了辩论。,noble;master,,lord：贵族或主。
2355,lorry,B1,noun,/ˈlɒri/,卡车（英）,delivery lorry;heavy lorry;drive a lorry,A delivery lorry blocked the narrow street for an hour.,一辆送货卡车堵了窄街一小时。,truck,,英式 lorry＝卡车。
2356,loss,B1,noun,/lɒs/,损失,weight loss;sense of loss;financial loss,The family felt a deep sense of loss after the move.,搬家后全家感到深深失落。,defeat;absence,gain;profit,lose → loss：损失。
2357,lost,B1,adj.,/lɒst/,迷路的；丢失的,get lost;lost property;lost in,"If you get lost, ask at the information desk.",如果迷路，请到服务台询问。,missing;confused,found,lose → lost：丢失的。
2358,lottery,B1,noun,/ˈlɒtəri/,彩票,win the lottery;lottery ticket;national lottery,He bought a lottery ticket for the first time.,他第一次买了彩票。,draw;raffle,,lottery：彩票抽奖。
2359,loudly,B1,adv.,/ˈlaʊdli/,大声地,speak loudly;laugh loudly;play loudly,Please do not speak loudly in the library.,请不要在图书馆大声说话。,noisily;aloud,quietly,loud + ly：大声地。
2360,lover,B1,noun,/ˈlʌvə(r)/,爱好者；情人,music lover;lover of;nature lover,She is a music lover who collects old records.,她是收藏老唱片的音乐爱好者。,fan;admirer,,love → lover：爱好者或恋人。
2361,lower,B1,verb;adj.,/ˈləʊə(r)/,降低；较低的,lower the price;lower back;lower floor,Shops lower the price after the holiday season.,节后商店会降价。,reduce;bottom,raise;upper,low → lower：降低，或更低的。
2362,loyal,B1,adj.,/ˈlɔɪəl/,忠诚的,loyal friend;remain loyal;loyal to,A loyal friend stays with you in difficult times.,忠诚的朋友在困难时陪伴你。,faithful;devoted,disloyal,loyal：忠诚的。
2363,loyalty,B1,noun,/ˈlɔɪəlti/,忠诚,brand loyalty;show loyalty;loyalty to,Staff showed loyalty to the company during the crisis.,危机中员工对公司表现出忠诚。,faithfulness;allegiance,betrayal,loyal → loyalty：忠诚。
2364,lung,B1,noun,/lʌŋ/,肺,lung disease;deep into the lungs;lung cancer,Smoking damages the lungs over many years.,多年吸烟损害肺部。,,,lung：肺。
2365,luxury,B1,noun,/ˈlʌkʃəri/,奢侈,luxury hotel;luxury goods;live in luxury,They stayed in a luxury hotel by the lake.,他们住在湖边豪华酒店。,extravagance;comfort,necessity,luxury：奢侈品或豪华。
2366,magic,B1,noun;adj.,/ˈmædʒɪk/,魔法；神奇的,magic trick;magic word;work like magic,The children loved the magician's magic trick.,孩子们喜欢魔术师的魔术戏法。,sorcery;charm,,magic：魔法。
2367,magical,B1,adj.,/ˈmædʒɪkl/,有魔力的,magical moment;magical place;magical effect,The silent snowfall created a magical moment.,无声飘雪营造出神奇时刻。,enchanting;wonderful,ordinary,magic → magical：如有魔力般。
2368,mainly,B1,adv.,/ˈmeɪnli/,主要地,mainly because;consist mainly;mainly used,The delay was mainly because of road works.,延误主要因为道路施工。,mostly;chiefly,,main + ly：主要地。
2369,maintain,B1,verb,/meɪnˈteɪn/,维持,maintain contact;maintain a car;maintain standards,Please maintain contact with your personal tutor.,请与你的个人导师保持联系。,keep;preserve,neglect,maintain：维持。
2370,maintenance,B1,noun,/ˈmeɪntənəns/,维护,car maintenance;maintenance cost;under maintenance,Regular car maintenance prevents expensive repairs.,定期保养汽车可避免昂贵修理。,upkeep;care,,maintain → maintenance：维护保养。
2371,major,B1,adj.;noun,/ˈmeɪdʒə(r)/,主要的；专业,major problem;major in;major city,Traffic is a major problem in large cities.,交通是大城市的主要问题。,main;important,minor,major：主要的，也指专业。
2372,majority,B1,noun,/məˈdʒɒrəti/,大多数,vast majority;majority of;in the majority,The vast majority of students passed the exam.,绝大多数学生通过了考试。,most;bulk,minority,major → majority：多数。
2373,male,B1,adj.;noun,/meɪl/,男性的；雄性,male student;male voice;male and female,More male students chose engineering this year.,今年更多男学生选择了工程。,man;masculine,female,male：男性的。
2374,mall,B1,noun,/mɔːl/,购物中心,shopping mall;mall car park;at the mall,We met friends at the shopping mall after school.,放学后我们在购物中心里见朋友。,shopping centre,,mall：大型购物中心。
2375,manage,B1,verb,/ˈmænɪdʒ/,管理；设法做到,manage to;manage a team;manage time,How did you manage to finish so quickly?,你怎么设法完成得这么快？,handle;succeed,,manage：管理或设法做到。
2376,management,B1,noun,/ˈmænɪdʒmənt/,管理,risk management;school management;management team,Good time management reduces stress before exams.,良好时间管理能减轻考前压力。,administration;control,,manage → management：管理。
2377,manager,B1,noun,/ˈmænɪdʒə(r)/,经理,project manager;hotel manager;ask the manager,Please ask the manager if you need a refund.,如需退款请找经理。,supervisor;boss,,manage → manager：经理。
2378,manner,B1,noun,/ˈmænə(r)/,方式；礼貌,in a manner;table manners;manner of,Please speak in a polite manner to older guests.,请对年长客人礼貌说话。,way;behaviour,,manner：方式或礼貌举止。
2379,manufacture,B1,verb;noun,/ˌmænjuˈfæktʃə(r)/,制造,manufacture goods;manufacture cars;locally manufacture,The factory will manufacture electric bikes next year.,工厂明年将生产电动自行车。,produce;make,,manufacture：制造。
2380,manufacturer,B1,noun,/ˌmænjuˈfæktʃərə(r)/,制造商,car manufacturer;leading manufacturer;manufacturer of,A leading car manufacturer opened a plant nearby.,一家领先汽车制造商在附近开了工厂。,maker;producer,,manufacture → manufacturer：制造商。
2381,margin,B1,noun,/ˈmɑːdʒɪn/,边缘；页边；利润,write in the margin;profit margin;narrow margin,Write your comments in the margin of the page.,把评语写在页边空白处。,edge;difference,,margin：页边，或利润空间。
2382,marketing,B1,noun,/ˈmɑːkɪtɪŋ/,市场营销,marketing campaign;digital marketing;marketing team,The marketing campaign increased sales by twenty percent.,营销活动使销量增长百分之二十。,promotion;advertising,,market → marketing：市场营销。
2383,marriage,B1,noun,/ˈmærɪdʒ/,婚姻,happy marriage;marriage certificate;same-sex marriage,They celebrated twenty years of happy marriage.,他们庆祝了二十年美满婚姻。,wedlock;union,divorce,marry → marriage：婚姻。
2384,mass,B1,noun,/mæs/,大量；群众,mass media;mass of people;mass production,A mass of people waited outside the stadium gates.,一大群人在体育场门外等候。,crowd;bulk,,mass：大量或质量。
2385,massive,B1,adj.,/ˈmæsɪv/,巨大的,massive building;massive success;massive amount,They spent a massive amount of money on repairs.,他们在修缮上花了一大笔钱。,huge;enormous,tiny,mass → massive：巨大的。
2386,master,B1,noun;verb,/ˈmɑːstə(r)/,主人；掌握,master a skill;master's degree;chess master,She hopes to master British English within two years.,她希望两年内掌握英式英语。,expert;control,,master：精通，或主人/大师。
2387,mate,B1,noun,/meɪt/,伙伴,classmate;team mate;find a mate,He called his team mate for help after the match.,比赛后他打电话找队友帮忙。,friend;partner,,mate：伙伴（口语常见）。
2388,material,B1,noun;adj.,/məˈtɪəriəl/,材料；物质的,reading material;building material;raw material,Please bring reading material for the long train journey.,长途火车请带阅读材料。,stuff;substance,,material：材料，或物质的。
2389,maths,B1,noun,/mæθs/,数学（英）,maths teacher;do maths;maths exam,Our maths teacher explains problems clearly.,我们的数学老师讲解题目很清楚。,mathematics,,英式 maths；美式 math。
2390,matter,B1,noun;verb,/ˈmætə(r)/,事情；要紧,it does not matter;subject matter;matter of,It does not matter if you arrive a little late.,稍微晚到一点没关系。,issue;substance,,matter：事情，或要紧。
2391,maximum,B1,noun;adj.,/ˈmæksɪməm/,最大,maximum speed;maximum of;reach a maximum,The maximum speed on this road is fifty miles per hour.,这条路最高限速每小时五十英里。,highest;peak,minimum,maximum：最大值。
2392,mayor,B1,noun,/meə(r)/,市长,city mayor;mayor of;elect a mayor,The city mayor opened the new library yesterday.,市长昨天为新图书馆揭幕。,civic leader,,mayor：市长。
2393,means,B1,noun,/miːnz/,方法；手段,by means of;means of transport;a means to,Emails are a quick means of communication at work.,邮件是工作中快捷的沟通手段。,method;way,,means：手段（单复数同形常见）。
2394,meanwhile,B1,adv.,/ˈmiːnwaɪl/,与此同时,"meanwhile,;in the meanwhile;and meanwhile","I cooked dinner; meanwhile, she set the table.",我做晚饭；与此同时，她摆餐具。,at the same time;in the meantime,,mean + while：与此同时。
2395,measure,B1,verb;noun,/ˈmeʒə(r)/,测量；措施,measure the length;safety measure;take measures,Please measure the length of the window carefully.,请仔细测量窗户长度。,gauge;step,,measure：测量，或措施。
2396,measurement,B1,noun,/ˈmeʒəmənt/,测量,take measurements;accurate measurement;unit of measurement,The tailor took measurements for my new suit.,裁缝为我的新西装量了尺寸。,dimension;reading,,measure → measurement：测量结果。
2397,mechanism,B1,noun,/ˈmekənɪzəm/,机制,defence mechanism;locking mechanism;mechanism of,The locking mechanism on the door needs repair.,门锁装置需要修理。,system;process,,mechanism：机制或机械装置。
2398,medal,B1,noun,/ˈmedl/,奖牌,gold medal;win a medal;medal for,She won a gold medal in the swimming race.,她在游泳比赛中获得金牌。,award;decoration,,medal：奖牌。
2399,media,B1,noun,/ˈmiːdiə/,媒体,social media;news media;media coverage,Social media spreads news faster than newspapers.,社交媒体传播新闻比报纸更快。,press;outlets,,media：媒体（medium 的复数常用作集合）。
2400,medical,B1,adj.,/ˈmedɪkl/,医学的,medical advice;medical school;medical care,Seek medical advice if the pain continues.,若疼痛持续请寻求医疗建议。,clinical;health,,medicine → medical：医学的。
2401,medium,B2,adj.;noun,/ˈmiːdiəm/,中等的；媒介,medium size;social medium;happy medium,I ordered a medium coffee and a sandwich.,我点了一杯中杯咖啡和一个三明治。,middle;average,extreme,medium：中等，或媒介。
2402,melt,B2,verb,/melt/,融化,melt in heat;melt into;begin to melt,The ice cream began to melt in the hot sun.,冰淇淋在烈日下开始融化。,thaw;dissolve,freeze,melt：融化。
2403,membership,B2,noun,/ˈmembəʃɪp/,会员资格,gym membership;membership fee;apply for membership,A gym membership costs forty pounds a month.,健身会员费每月四十英镑。,belonging;enrolment,,member → membership：会员身份。
2404,mental,B2,adj.,/ˈmentl/,精神的；脑力的,mental health;mental picture;mental arithmetic,Schools now talk more openly about mental health.,学校现在更公开谈论心理健康。,psychological;mind,physical,mental：精神心理的。
2405,mention,B2,verb;noun,/ˈmenʃn/,提及,mention something;not to mention;brief mention,Did she mention the meeting time in her email?,她邮件里提到开会时间了吗？,refer to;note,,mention：提及。
2406,merchant,B2,noun,/ˈmɜːtʃənt/,商人,local merchant;merchant ship;merchant of,Local merchants closed early for the festival.,本地商人节日提前打烊。,trader;seller,,merchant：商人。
2407,mercy,B2,noun,/ˈmɜːsi/,仁慈,show mercy;at the mercy of;mercy on,The judge showed mercy because of his age.,法官因他年幼而表示宽大。,compassion;pity,cruelty,mercy：怜悯。
2408,mere,B2,adj.,/mɪə(r)/,仅仅的,a mere child;mere fact;mere chance,It was a mere chance that we met again.,我们再次相遇纯属偶然。,only;simple,,mere：仅仅、只不过。
2409,merely,B2,adv.,/ˈmɪəli/,仅仅,merely a;merely because;not merely,"This is merely a draft, not the final plan.",这只是草稿，不是最终计划。,only;simply,,mere + ly：仅仅。
2410,mess,B2,noun,/mes/,混乱,make a mess;in a mess;mess up,Please do not make a mess in the kitchen.,请不要把厨房弄得一团糟。,disorder;chaos,order,mess：混乱脏乱。
2411,metal,B2,noun,/ˈmetl/,金属,metal gate;made of metal;precious metal,The garden gate is made of strong metal.,花园大门由坚固金属制成。,alloy;iron,,metal：金属。
2412,method,B2,noun,/ˈmeθəd/,方法,teaching method;method of;scientific method,Her teaching method keeps every student involved.,她的教学方法让每个学生都参与。,way;approach,,method：方法。
2413,mild,B2,adj.,/maɪld/,温和的,mild winter;mild cheese;mild symptoms,We had a mild winter with little snow.,我们这年冬天温和，几乎没雪。,gentle;slight,severe;harsh,mild：温和轻微。
2414,mile,B2,noun,/maɪl/,英里,a mile away;miles per hour;walk a mile,The station is about a mile from our hotel.,车站离我们酒店大约一英里。,distance unit,,mile：英里。
2415,military,B2,adj.;noun,/ˈmɪlətri/,军事的；军队,military service;military base;military power,He left military service after five years.,他服役五年后离开军队。,armed;army,civilian,military：军事的。
2416,mill,B2,noun,/mɪl/,磨坊；工厂,flour mill;textile mill;old mill,The old flour mill is now a museum.,这座旧面粉厂现在是博物馆。,factory;plant,,mill：磨坊或工厂。
2417,mineral,B2,noun,/ˈmɪnərəl/,矿物,mineral water;rich in minerals;mineral deposit,Would you like still or sparkling mineral water?,你想要无汽还是有汽矿泉水？,ore;nutrient,,mineral：矿物。
2418,minimum,B2,noun;adj.,/ˈmɪnɪməm/,最小,minimum wage;minimum of;at a minimum,The law sets a minimum wage for all workers.,法律规定了所有工人的最低工资。,least;lowest,maximum,minimum：最小值。
2419,minister,B2,noun,/ˈmɪnɪstə(r)/,部长；牧师,prime minister;health minister;minister of,The health minister visited the new hospital today.,卫生部长今天视察了新医院。,official;cleric,,minister：部长或牧师。
2420,ministry,B2,noun,/ˈmɪnɪstri/,部；牧师职务,Ministry of Education;government ministry;ministry official,The Ministry of Education published new guidelines.,教育部发布了新指南。,department;cabinet office,,minister → ministry：部委。
2421,minor,B2,adj.,/ˈmaɪnə(r)/,较小的；次要的,minor problem;minor role;minor injury,There was only a minor delay on the morning train.,早班火车只有轻微延误。,small;lesser,major,minor：次要的。
2422,minority,B2,noun,/maɪˈnɒrəti/,少数,ethnic minority;minority group;in the minority,Ethnic minority students receive extra language support.,少数族裔学生获得额外语言支持。,smaller group,majority,minor → minority：少数。
2423,miracle,B2,noun,/ˈmɪrəkl/,奇迹,work a miracle;economic miracle;miracle of,Doctors called her recovery a medical miracle.,医生称她的康复为医学奇迹。,wonder;marvel,,miracle：奇迹。
2424,missile,B2,noun,/ˈmɪsaɪl/,导弹,guided missile;missile attack;launch a missile,The museum shows models of early guided missiles.,博物馆展出早期导弹模型。,rocket;projectile,,missile：导弹。
2425,missing,B2,adj.,/ˈmɪsɪŋ/,失踪的；缺少的,missing person;go missing;missing from,One book is still missing from the library shelf.,图书馆书架上仍缺一本书。,absent;lost,present;found,miss → missing：失踪的、缺少的。
2426,mission,B2,noun,/ˈmɪʃn/,使命；任务,complete a mission;space mission;mission of,The rescue team completed its mission before dark.,救援队天黑前完成了任务。,task;assignment,,mission：使命或任务。
2427,mixture,B2,noun,/ˈmɪkstʃə(r)/,混合物,cake mixture;mixture of;strange mixture,Stir the cake mixture until it looks smooth.,搅拌蛋糕糊直到显得均匀。,blend;combination,,mix → mixture：混合物。
2428,mobile,B2,adj.;noun,/ˈməʊbaɪl/,可移动的；手机,mobile phone;mobile app;mobile library,Please switch your mobile phone to silent mode.,请把手机调成静音。,portable;movable,fixed,mobile：可移动的，或手机。
2429,mode,B2,noun,/məʊd/,模式,silent mode;mode of transport;in mode,Buses are a cheap mode of transport in the city.,公交车是城里便宜的出行方式。,method;manner,,mode：模式或方式。
2430,moderate,B2,adj.,/ˈmɒdərət/,适度的,moderate exercise;moderate price;moderate views,Doctors recommend moderate exercise three times a week.,医生建议每周适度运动三次。,mild;reasonable,extreme,moderate：适度的。
2431,modest,B2,adj.,/ˈmɒdɪst/,谦虚的；适度的,modest home;modest about;modest success,She remains modest about her exam success.,她对自己的考试成功仍保持谦虚。,humble;small,arrogant;grand,modest：谦虚的，或不大的。
2432,modification,B2,noun,/ˌmɒdɪfɪˈkeɪʃn/,修改,small modification;make a modification;modification to,We made a small modification to the original plan.,我们对原计划做了小修改。,change;adjustment,,modify → modification：修改。
2433,modify,B2,verb,/ˈmɒdɪfaɪ/,修改,modify a plan;modify slightly;modify to,Please modify your essay title before you submit.,交稿前请修改你的作文标题。,change;alter,,modify：修改。
2434,mom,B2,noun,/mɒm/,妈妈（非正式）,call mom;mom and dad;my mom,I need to call mom before the train leaves.,火车开走前我得给妈妈打电话。,mother;mum,,mom 偏美式；英式常说 mum。
2435,moment,B2,noun,/ˈməʊmənt/,片刻,at the moment;wait a moment;special moment,Please wait a moment while I find your file.,请稍等，我找你的档案。,instant;point,,moment：片刻。
2436,monitor,B2,verb;noun,/ˈmɒnɪtə(r)/,监控；显示器,monitor progress;computer monitor;heart monitor,Teachers monitor progress throughout the school year.,老师在学年中持续监测进步。,watch;screen,,monitor：监视，或显示器。
2437,monkey,B2,noun,/ˈmʌŋki/,猴子,zoo monkey;monkey around;clever monkey,Children laughed at the clever monkey in the zoo.,孩子们对着动物园聪明的猴子发笑。,,,monkey：猴子。
2438,monster,B2,noun,/ˈmɒnstə(r)/,怪物,sea monster;monster film;little monster,The film shows a huge sea monster rising from waves.,电影里一头大海怪从浪中升起。,beast;fiend,,monster：怪物。
2439,monthly,B2,adj.;adv.,/ˈmʌnθli/,每月的,monthly fee;monthly meeting;pay monthly,We pay a monthly fee for the streaming service.,我们按月支付流媒体服务费。,once a month,daily;yearly,month → monthly：每月的。
2440,monument,B2,noun,/ˈmɒnjumənt/,纪念碑,war monument;national monument;monument to,Tourists gather around the war monument every November.,每年十一月游客聚集在战争纪念碑旁。,memorial;statue,,monument：纪念碑。
2441,mood,B2,noun,/muːd/,情绪,in a good mood;change the mood;mood of,A short walk often puts her in a good mood.,短短散步常让她心情变好。,temper;feeling,,mood：情绪。
2442,moral,B2,adj.;noun,/ˈmɒrəl/,道德的；寓意,moral duty;moral of the story;moral support,The moral of the story is to keep trying.,故事的寓意是坚持尝试。,ethical;lesson,immoral,moral：道德的，或寓意。
2443,moreover,B2,adv.,/mɔːrˈəʊvə(r)/,此外,"moreover,;and moreover;moreover it","The room is cheap; moreover, it has a great view.",房间便宜；而且视野很好。,furthermore;also,,more + over：此外。
2444,mosquito,B2,noun,/məˈskiːtəʊ/,蚊子,mosquito bite;kill a mosquito;mosquito net,I woke up with a mosquito bite on my arm.,我醒来发现手臂上有蚊子叮咬。,,,mosquito：蚊子。
2445,mostly,B2,adv.,/ˈməʊstli/,主要地,mostly because;consist mostly;mostly quiet,The crowd was mostly quiet during the speech.,演讲期间人群大体安静。,mainly;largely,,most + ly：大体上。
2446,motion,B2,noun,/ˈməʊʃn/,运动；动议,in motion;motion of;slow motion,The train was already in motion when we arrived.,我们到达时火车已在行驶。,movement;proposal,,motion：运动，或动议。
2447,motivate,B2,verb,/ˈməʊtɪveɪt/,激励,motivate students;motivate to;highly motivate,Good feedback can motivate students to improve.,良好反馈能激励学生进步。,inspire;encourage,discourage,motivate：激励。
2448,motivation,B2,noun,/ˌməʊtɪˈveɪʃn/,动机,lack motivation;strong motivation;motivation to,He has strong motivation to learn British English.,他有强烈动机学习英式英语。,drive;incentive,,motivate → motivation：动机。
2449,motor,B2,noun,/ˈməʊtə(r)/,发动机,electric motor;motor car;motor industry,The electric motor runs quietly and cleanly.,电动机运行安静清洁。,engine;machine,,motor：马达。
2450,motorcycle,B2,noun,/ˈməʊtəsaɪkl/,摩托车,ride a motorcycle;motorcycle helmet;motorcycle race,He wears a helmet every time he rides a motorcycle.,他每次骑摩托车都戴头盔。,motorbike,,motor + cycle：摩托车。
2451,mount,B2,verb,/maʊnt/,登上；安装,mount a horse;Mount Everest;mount pressure,She learned to mount a horse during the holiday.,假期她学会了上马。,climb;install,dismount,mount：登上，或山峰。
2452,movement,B2,noun,/ˈmuːvmənt/,运动；移动,political movement;sudden movement;freedom of movement,A sudden movement behind the curtain scared them.,窗帘后的突然动静吓到了他们。,motion;campaign,,move → movement：运动或活动。
2453,mud,B2,noun,/mʌd/,泥,thick mud;covered in mud;mud on,Their boots were covered in thick mud after the walk.,散步后他们的靴子沾满厚泥。,dirt;sludge,,mud：泥巴。
2454,multiple,B2,adj.,/ˈmʌltɪpl/,多个的,multiple choice;multiple times;multiple reasons,There are multiple reasons for the sudden delay.,突然延误有多重原因。,many;several,single,multi + ple：多个的。
2455,multiply,B2,verb,/ˈmʌltɪplaɪ/,乘；增加,multiply by;multiply numbers;multiply quickly,Can you multiply twelve by fifteen without a calculator?,你能不用计算器算十二乘十五吗？,increase;times,divide,multiply：相乘，或增多。
2456,murder,B2,noun;verb,/ˈmɜːdə(r)/,谋杀,commit murder;murder case;murder mystery,The detective novel is a classic murder mystery.,这部侦探小说是经典谋杀悬疑。,killing;homicide,,murder：谋杀。
